text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
"EXTRATO DO SÉTIMO TERMO ADITIVO AO CONTRATO Nº 13/2020 - SIGGO Nº 040800
Processo: 00113-00016787/2019-81. Espécie: 7º Termo Aditivo ao Contrato nº 013/2020. Contratante: DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL, CNPJ 00.070.532/0001-03, CONTRATADA: STRATA ENGENHARIA LTDA, CNPJ: 38.743.357/0001-32; OBJETO: Paralisação do prazo de execução, a partir de 03/01/2022 e seu termino até emissão da nota de empenho referente ao exercício financeiro de 2022 e o prazo de vigência findará 30 (trinta) dias após o término do prazo de execução previsto no item 2.2; EMBASAMENTO LEGAL: art. 57, inciso I, §1º c/c art. 79, §5º, da Lei Federal nº 8.666/1993; e na Cláusula Décima Segunda; DATA DA ASSINATURA: 22/02/2022; ASSINANTES: Pelo DER/DF: Diretor-Geral Substituto Eng. Civil FAUZI NACFUR JUNIOR; Pela CONTRATADA: PAULO ROMEU ASSUNÇÃO GONTIJO Representante Legal.",40840,"[{""start"": 11, ""end"": 31, ""text"": ""SÉTIMO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 47, ""end"": 54, ""text"": ""13/2020"", ""labels"": [""numero_contrato""]}, {""start"": 66, ""end"": 72, ""text"": ""040800"", ""labels"": [""codigo_siggo""]}, {""start"": 83, ""end"": 105, ""text"": ""00113-00016787/2019-81"", ""labels"": [""processo_gdf""]}, {""start"": 116, ""end"": 132, ""text"": ""7º Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 148, ""end"": 156, ""text"": ""013/2020"", ""labels"": [""numero_contrato""]}, {""start"": 171, ""end"": 226, ""text"": ""DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL"", ""labels"": [""orgao_contratante""]}, {""start"": 323, ""end"": 570, ""text"": ""Paralisação do prazo de execução, a partir de 03/01/2022 e seu termino até emissão da nota de empenho referente ao exercício financeiro de 2022 e o prazo de vigência findará 30 (trinta) dias após o término do prazo de execução previsto no item 2.2"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 712, ""end"": 722, ""text"": ""22/02/2022"", ""labels"": [""data_escrito""]}]",3,26632,2022-09-30T17:59:07.218155Z,2022-09-30T17:59:07.218165Z,
"EXTRATO DO QUINTO TERMO ADITIVO AO CONTRATO Nº 14/2021 - SIGGO Nº 043532
Processo: 00113-00017561/2020-31 Espécie: 5º Termo Aditivo ao Contrato nº 014/2021 Contratante: DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL, CNPJ 00.070.532/0001-03, CONTRATADA: ROSSETO FILHO - EPP, CNPJ 29.079.618/001-70; Objeto: PARALISAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA, a partir de 03/01/2022 e seu termino até emissão da nota de empenho referente ao exercício financeiro de 2022; EMBASAMENTO LEGAL: art. 57, inciso I, §1º c/c art. 79, §5º, da Lei Federal nº 8.666/1993; e na Cláusula Décima Segunda; DATA DA ASSINATURA: 22/02/2022; ASSINANTES: Pelo DER/DF: Diretor-Geral Substituto Eng. Civil FAUZI NACFUR JUNIOR; Pela CONTRATADA: ADELCKE ROSSETTO FILHO.",40839,"[{""start"": 617, ""end"": 627, ""text"": ""22/02/2022"", ""labels"": [""data_escrito""]}, {""start"": 11, ""end"": 31, ""text"": ""QUINTO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 47, ""end"": 54, ""text"": ""14/2021"", ""labels"": [""numero_contrato""]}, {""start"": 66, ""end"": 72, ""text"": ""043532"", ""labels"": [""codigo_siggo""]}, {""start"": 83, ""end"": 105, ""text"": ""00113-00017561/2020-31"", ""labels"": [""processo_gdf""]}, {""start"": 115, ""end"": 131, ""text"": ""5º Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 147, ""end"": 155, ""text"": ""014/2021"", ""labels"": [""numero_contrato""]}, {""start"": 316, ""end"": 475, ""text"": ""PARALISAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA, a partir de 03/01/2022 e seu termino até emissão da nota de empenho referente ao exercício financeiro de 2022"", ""labels"": [""objeto_aditamento_contratual""]}]",3,26631,2022-09-30T17:59:07.218088Z,2022-09-30T17:59:07.218098Z,
"EXTRATO DO TERCEIRO TERMO ADITIVO AO CONTRATO Nº 25/2021 - SIGGO Nº 043824
Processo: 00113-00018163/2020-32. Espécie: 3º Termo Aditivo ao Contrato nº 025/2021. Contratante: DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL, CNPJ 00.070.532/0001-03, Contratada: STE   SERVIÇOS TÉCNICOS DE ENGENHARIA S/A, CNPJ: 88.849.773/0001-98; OBJETO: Prorrogação do Prazo de Execução por mais 60 (sessenta) dias à contar de 24/02/2022 a 25/04/2022 e novo Prazo de Vigência será de 25/04/2022 a 25/05/2022; EMBASAMENTO LEGAL: art. 57, inciso I, §1º, da Lei Federal nº 8.666/1993; e na Cláusula Décima Segunda; DATA DA ASSINATURA: 22/02/2022; ASSINANTES: Pelo DER/DF: Diretor-Geral Substituto Eng. Civil FAUZI NACFUR JUNIOR; Pela CONTRATADA: FABIO ARAUJO NODARI.",40838,"[{""start"": 173, ""end"": 228, ""text"": ""DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL"", ""labels"": [""orgao_contratante""]}, {""start"": 622, ""end"": 632, ""text"": ""22/02/2022"", ""labels"": [""data_escrito""]}, {""start"": 11, ""end"": 33, ""text"": ""TERCEIRO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 49, ""end"": 56, ""text"": ""25/2021"", ""labels"": [""numero_contrato""]}, {""start"": 68, ""end"": 74, ""text"": ""043824"", ""labels"": [""codigo_siggo""]}, {""start"": 85, ""end"": 107, ""text"": ""00113-00018163/2020-32"", ""labels"": [""processo_gdf""]}, {""start"": 118, ""end"": 134, ""text"": ""3º Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 150, ""end"": 158, ""text"": ""025/2021"", ""labels"": [""numero_contrato""]}, {""start"": 344, ""end"": 497, ""text"": ""Prorrogação do Prazo de Execução por mais 60 (sessenta) dias à contar de 24/02/2022 a 25/04/2022 e novo Prazo de Vigência será de 25/04/2022 a 25/05/2022"", ""labels"": [""objeto_aditamento_contratual""]}]",3,26630,2022-09-30T17:59:07.218023Z,2022-09-30T17:59:07.218033Z,
"EXTRATO DO PRIMEIRO TERMO ADITIVO AO CONTRATO Nº 09/2021
Processo: 00056-00003118/2021-87; Das Partes: Fundação de Amparo ao Trabalhador Preso do Distrito Federal - FUNAP/DF e SDB COMÉRCIO DE ALIMENTOS LTDA. DO OBJETO: alterar a CLÁUSULA QUARTA - DOS VALORES, acrescentando o valor de Auxílio Transporte. DA VIGÊNCIA: O Termo Aditivo entra em vigência a partir da data de sua assinatura. DA RATIFICAÇÃO: Permanecem inalteradas as demais cláusulas do contrato que se refere o presente Termo Aditivo. DATA DA ASSINATURA: 22/02/2022. SIGNATÁRIOS: Pela FUNAP/DF, DEUSELITA PEREIRA MARTINS, na qualidade de Diretora Executiva, e pela Contratante, SILMARA DENISE BARWINSKI PEREIRA, na qualidade de Procuradora da empresa.",40837,"[{""start"": 11, ""end"": 33, ""text"": ""PRIMEIRO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 519, ""end"": 529, ""text"": ""22/02/2022"", ""labels"": [""data_escrito""]}, {""start"": 49, ""end"": 56, ""text"": ""09/2021"", ""labels"": [""numero_contrato""]}, {""start"": 67, ""end"": 89, ""text"": ""00056-00003118/2021-87"", ""labels"": [""processo_gdf""]}, {""start"": 103, ""end"": 173, ""text"": ""Fundação de Amparo ao Trabalhador Preso do Distrito Federal - FUNAP/DF"", ""labels"": [""orgao_contratante""]}, {""start"": 219, ""end"": 303, ""text"": ""alterar a CLÁUSULA QUARTA - DOS VALORES, acrescentando o valor de Auxílio Transporte"", ""labels"": [""objeto_aditamento_contratual""]}]",3,26629,2022-09-30T17:59:07.217954Z,2022-09-30T17:59:07.217964Z,
"EXTRATO DO QUINTO TERMO ADITIVO DO CONTRATO Nº 01/2018
Processo: 00361-00062760/2017-86. SIGGO Nº 035847. Partes: SECRETARIA DE ESTADO DE PROTEÇÃO DA ORDEM URBANÍSTICA DO DISTRITO FEDERAL   DF LEGAL e OI S.A. EM RECUPERAÇÃO JUDICIAL. Espécie: Quinto Termo Aditivo ao Contrato nº 001/2018. Objetos: 1) Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a contar de 23 de fevereiro de 2022, nos termos do art. 57, inciso II, da Lei nº 8.666, de 21 de junho de 1993, e 2) Reajustar o valor do Contrato, com fundamento na Cláusula Décima Primeira do referido ajuste, na forma estabelecida na Cláusula Quarta do presente Termo Aditivo. DA DOTAÇÃO ORÇAMENTÁRIA: Unidade Orçamentária: 63.101; Programa de Trabalho: 04.122.8208.8517.0125; Natureza da Despesa: 33.90.39; Fonte de Recursos: 100. NOTA DE EMPENHO: 2022NE00043, de 16/02/2022; Evento: 400091; Modalidade: Estimativo. Empenho inicial:  R$54.558,72 (cinquenta e quatro mil quinhentos e cinquenta e oito reais e setenta e dois centavos). Modalidade de Licitação: Pregão Eletrônico nº 01/2017 - SRP nº 042/2016 - Tribunal de Justiça do Estado do Tocantins. Valor mensal estimado: R$7.609,40 (sete mil seiscentos e nove reais e quarenta centavos). Valor global estimado: R$54.558,72 (cinquenta e quatro mil quinhentos e cinquenta e oito reais e setenta e dois centavos. ASSINATURA: 21/02/2022. SIGNATÁRIOS: pelo DISTRITO FEDERAL: CRISTIANO MANGUEIRA DE SOUSA, na qualidade de Secretário de Estado da DF LEGAL, e pela CONTRATADA: NELSON NAOZO MOREIRA KUMEDA e VANESSA BORGES RAUPP FONSECA, ambos na qualidade de Procuradores da Empresa.",40836,"[{""start"": 11, ""end"": 31, ""text"": ""QUINTO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 47, ""end"": 54, ""text"": ""01/2018"", ""labels"": [""numero_contrato""]}, {""start"": 65, ""end"": 87, ""text"": ""00361-00062760/2017-86"", ""labels"": [""processo_gdf""]}, {""start"": 98, ""end"": 104, ""text"": ""035847"", ""labels"": [""codigo_siggo""]}, {""start"": 114, ""end"": 198, ""text"": ""SECRETARIA DE ESTADO DE PROTEÇÃO DA ORDEM URBANÍSTICA DO DISTRITO FEDERAL   DF LEGAL"", ""labels"": [""orgao_contratante""]}, {""start"": 243, ""end"": 263, ""text"": ""Quinto Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 279, ""end"": 287, ""text"": ""001/2018"", ""labels"": [""numero_contrato""]}, {""start"": 298, ""end"": 641, ""text"": ""1) Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a contar de 23 de fevereiro de 2022, nos termos do art. 57, inciso II, da Lei nº 8.666, de 21 de junho de 1993, e 2) Reajustar o valor do Contrato, com fundamento na Cláusula Décima Primeira do referido ajuste, na forma estabelecida na Cláusula Quarta do presente Termo Aditivo"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 1343, ""end"": 1353, ""text"": ""21/02/2022"", ""labels"": [""data_escrito""]}]",3,26628,2022-09-30T17:59:07.217878Z,2022-09-30T17:59:07.217895Z,
"EXTRATO DO PRIMEIRO TERMO ADITIVO AO CONTRATO N° 01/2021
Processo: 202016070000133 e04029-00000093/2021-75. Objeto: Prorrogação do prazo de vigência do Contrato nº 01/2021, pelo período de 12 (doze) meses, cujo o objeto é o fornecimento de conectividade IP (Internet Protocol), através de linha dedicada na velocidade de 50 Mbps de Download e 50 Mbps de Upload, utilizando rede de fibra óptica. Contratante: Consórcio Interestadual de Desenvolvimento do Brasil Central, inscrito no CNPJ/MF sob o nº 23.791.169/0001-02. Contratada: Connectx Infraestrutura de Telecomunicações LTDA., inscrita no CNPJ/MF sob o nº 25.217.427/0001-77. Fundamentação Legal: Inciso II do artigo 57, da Lei nº 8.666, de 1993 e, em conformidade com o previsto na cláusula segunda do contrato nº 01/2021. Valor Total: R$ 14.760,00 (quatorze mil e setecentos e sessenta reais). Vigência: 09/02/2022 a 09/02/2023. Data de assinatura: 08/02/2022. JOSÉ EDUARDO PEREIRA FILHO, Secretário-Executivo.",40835,"[{""start"": 49, ""end"": 56, ""text"": ""01/2021"", ""labels"": [""numero_contrato""]}, {""start"": 164, ""end"": 171, ""text"": ""01/2021"", ""labels"": [""numero_contrato""]}, {""start"": 770, ""end"": 777, ""text"": ""01/2021"", ""labels"": [""numero_contrato""]}, {""start"": 11, ""end"": 33, ""text"": ""PRIMEIRO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 84, ""end"": 106, ""text"": ""04029-00000093/2021-75"", ""labels"": [""processo_gdf""]}, {""start"": 116, ""end"": 777, ""text"": ""Prorrogação do prazo de vigência do Contrato nº 01/2021, pelo período de 12 (doze) meses, cujo o objeto é o fornecimento de conectividade IP (Internet Protocol), através de linha dedicada na velocidade de 50 Mbps de Download e 50 Mbps de Upload, utilizando rede de fibra óptica. Contratante: Consórcio Interestadual de Desenvolvimento do Brasil Central, inscrito no CNPJ/MF sob o nº 23.791.169/0001-02. Contratada: Connectx Infraestrutura de Telecomunicações LTDA., inscrita no CNPJ/MF sob o nº 25.217.427/0001-77. Fundamentação Legal: Inciso II do artigo 57, da Lei nº 8.666, de 1993 e, em conformidade com o previsto na cláusula segunda do contrato nº 01/2021"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 906, ""end"": 916, ""text"": ""08/02/2022"", ""labels"": [""data_escrito""]}, {""start"": 918, ""end"": 944, ""text"": ""JOSÉ EDUARDO PEREIRA FILHO"", ""labels"": [""nome_responsavel""]}]",3,26627,2022-09-30T17:59:07.215625Z,2022-09-30T17:59:07.215635Z,
"I TERMO ADITIVO AO CONTRATO BRB Nº 49/2020
Contratada: Cálix Comunicação e Publicidade LTDA. Objeto Contrato: Prestação de Serviços de Publicidade e Propaganda. Objeto aditivo: prorrogar por 12 meses. Valor: R$ 35.000.000,00. Firmado em: 20.02.2022. Signatários: Pelo BRB: Paulo Henrique Bezerra Rodrigues Costa e Cristiane Maria Lima Bukowitz; pela BRB DTVM: Emerson Vasconcelos Rizza; pela Financeira BRB: Carlos Antonio Vieira Fernandes; pela BRB CARD: Márcio Vieira Recalde; pela Corretora Seguros BRB: Alexsandra Camelo Braga; pela Contratada: Marcello de Oliveira Lopes. Processo: 842/2019. BRUNO COSTA NUNES. Gerente de Área e.e.",40834,"[{""start"": 0, ""end"": 15, ""text"": ""I TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 28, ""end"": 31, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 268, ""end"": 271, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 350, ""end"": 353, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 403, ""end"": 406, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 446, ""end"": 449, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 502, ""end"": 505, ""text"": ""BRB"", ""labels"": [""orgao_contratante""]}, {""start"": 35, ""end"": 42, ""text"": ""49/2020"", ""labels"": [""numero_contrato""]}, {""start"": 177, ""end"": 199, ""text"": ""prorrogar por 12 meses"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 238, ""end"": 248, ""text"": ""20.02.2022"", ""labels"": [""data_escrito""]}, {""start"": 587, ""end"": 595, ""text"": ""842/2019"", ""labels"": [""processo_gdf""]}, {""start"": 597, ""end"": 614, ""text"": ""BRUNO COSTA NUNES"", ""labels"": [""nome_responsavel""]}]",3,26626,2022-09-30T17:59:07.215559Z,2022-09-30T17:59:07.215569Z,
"EXTRATO CONTRATUAL (*)
Espécie: Quarto Termo Aditivo ao Contrato nº 149/2018. SIGGO: 038409. Partes: DISTRITO FEDERAL, por intermédio de sua SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL e a empresa EQUIPO TECNICA ASSISTENICA TECNICA EM APARELHOS MEDICO-ODONTOLOGICOS LTDA. CNPJ nº 26.999.805/0001-84. Objeto: prorrogar o prazo de vigência do Contrato, por mais 12 (doze) meses, com início em 28/12/2021 e término em 27/12/2022, com base no Art. 57, Inciso II, da Lei nº 8.666/93 e alterações. Conceder reajuste contratual de 9,68%, conforme IPCA acumulado de 12 (doze) meses, relativo a agosto/2021, no valor de R$ 30.135,68 (trinta mil cento e trinta e cinco reais e sessenta e oito centavos), com concessão a partir de 28/12/2021. Com o reajuste, o valor mensal passa de R$ 25.943,25 (vinte e cinco mil novecentos e quarenta e três reais e vinte e cinco centavos) para R$ 28.454,56 (vinte e oito mil quatrocentos e cinquenta e quatro reais e cinquenta e seis centavos) e o valor anual passa de R$ 311.319,02 (trezentos e onze mil trezentos e dezenove reais e dois centavos) para R$ 341.454,70 (trezentos e quarenta e um mil quatrocentos e cinquenta e quatro reais e setenta centavos). Vigência: a contar da assinatura. Dotação Orçamentária: Unidade Orçamentária: 23901-23901. Programa de Trabalho: 10301620260490007- 10301620260490007. Natureza da Despesa: 339030-339039. Fonte de Recursos: 138003468-138003468 Nota de Empenho: 2021NE11299-2021NE11300. Valor de empenho inicial: R$10.168,26 (dez mil cento e sessenta e oito reais e vinte e seis centavos)- R$49.586,31 (quarenta e nove mil quinhentos e oitenta e seis reais e trinta e um centavos). Emitido em 22/11/2021-22/11/2021. Sob o evento: 400091-400091. Na modalidade: 3-Global-3-Global. Despesa de Publicação: SES. Processo 00060- 00020150/2019-34. Data de Assinatura: 21/12/2021. Pela SES/DF: MANOEL LUIZ NARVAZ PAFIADACHE. Pela contratada: DANIELLE CRISTINE RODRIGUES PINHEIRO. Testemunhas: SANDRA APARECIDA ALVES DE SOUZA e ALÂNIA DE OLIVEIRA SILVA. Publicação do Ajuste Original: 09/01/2019.

_________________

(*) Republicada por ter sido encaminhado com incorreção no original, publicado no DODF nº 239, de 23 de dezembro de 2021, página 47.",40833,"[{""start"": 32, ""end"": 52, ""text"": ""Quarto Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 68, ""end"": 76, ""text"": ""149/2018"", ""labels"": [""numero_contrato""]}, {""start"": 85, ""end"": 91, ""text"": ""038409"", ""labels"": [""codigo_siggo""]}, {""start"": 141, ""end"": 190, ""text"": ""SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL"", ""labels"": [""orgao_contratante""]}, {""start"": 314, ""end"": 1190, ""text"": ""prorrogar o prazo de vigência do Contrato, por mais 12 (doze) meses, com início em 28/12/2021 e término em 27/12/2022, com base no Art. 57, Inciso II, da Lei nº 8.666/93 e alterações. Conceder reajuste contratual de 9,68%, conforme IPCA acumulado de 12 (doze) meses, relativo a agosto/2021, no valor de R$ 30.135,68 (trinta mil cento e trinta e cinco reais e sessenta e oito centavos), com concessão a partir de 28/12/2021. Com o reajuste, o valor mensal passa de R$ 25.943,25 (vinte e cinco mil novecentos e quarenta e três reais e vinte e cinco centavos) para R$ 28.454,56 (vinte e oito mil quatrocentos e cinquenta e quatro reais e cinquenta e seis centavos) e o valor anual passa de R$ 311.319,02 (trezentos e onze mil trezentos e dezenove reais e dois centavos) para R$ 341.454,70 (trezentos e quarenta e um mil quatrocentos e cinquenta e quatro reais e setenta centavos)"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 1789, ""end"": 1812, ""text"": ""00060- 00020150/2019-34"", ""labels"": [""processo_gdf""]}, {""start"": 1834, ""end"": 1844, ""text"": ""21/12/2021"", ""labels"": [""data_escrito""]}]",3,26625,2022-09-30T17:59:07.215488Z,2022-09-30T17:59:07.215497Z,
"EXTRATO DO QUARTO TERMO ADITIVO AO CONTRATO Nº 03/2021
Processo: 00054-00085424/2020-07   Partes: DF/PMDF x BE BUSINESS APOIO ADMINISTRATIVO EIRELI. Objeto: A alteração do valor do contrato, visando a inclusão do valor do Abono Trabalhista, bem como a adequação da planilha de formação de preços pactuados, com base na Informação Técnica n. 22/2021 PMDF/DLF/DICC (Doc. SEI n. 72743432), no Parecer Técnico n. 1316/2021-PMDF/DLF/ATJ (Doc. SEI n. 70944081), no Despacho da ATJ/DLF (Doc. Sei n. 80172692) e no Despacho do Chefe do DLF (Doc. SEI n. 80184953. VALOR: O valor do Abono é R$ 44.259,86 (quarenta e quatro mil, duzentos e cinquenta e nove reais e oitenta e seis centavos), passando o valor total do Contrato para R$ 7.543.909,12 (sete milhões, quinhentos e quarenta e três mil, novecentos e nove reais e doze centavos), conforme quadro abaixo, procedentes do Orçamento do Distrito Federal para o corrente exercício. NOTA DE EMPENHO: 2022NE0131, de 18/02/2022. FONTE DE RECURSO: 0100000000. Unidade Emitente: 170393. PTRES: 89306. NATUREZA DA DESPESA: 33.90.39. VIGÊNCIA: A partir da data de sua assinatura. ASSINATURA: 24/02/2022. SIGNATÁRIOS: Pelo DISTRITO FEDERAL: BILMAR ANGELIS DE ALMEIDA FERREIRA, Chefe do Departamento de Logística e Finanças. Pela Contratada: BRUNA SOARES GODOI SOUSA, na qualidade de Sócia proprietária.",40832,"[{""start"": 11, ""end"": 31, ""text"": ""QUARTO TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 47, ""end"": 54, ""text"": ""03/2021"", ""labels"": [""numero_contrato""]}, {""start"": 65, ""end"": 87, ""text"": ""00054-00085424/2020-07"", ""labels"": [""processo_gdf""]}, {""start"": 98, ""end"": 105, ""text"": ""DF/PMDF"", ""labels"": [""orgao_contratante""]}, {""start"": 157, ""end"": 553, ""text"": ""A alteração do valor do contrato, visando a inclusão do valor do Abono Trabalhista, bem como a adequação da planilha de formação de preços pactuados, com base na Informação Técnica n. 22/2021 PMDF/DLF/DICC (Doc. SEI n. 72743432), no Parecer Técnico n. 1316/2021-PMDF/DLF/ATJ (Doc. SEI n. 70944081), no Despacho da ATJ/DLF (Doc. Sei n. 80172692) e no Despacho do Chefe do DLF (Doc. SEI n. 80184953"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 1126, ""end"": 1136, ""text"": ""24/02/2022"", ""labels"": [""data_escrito""]}]",3,26624,2022-09-30T17:59:07.215424Z,2022-09-30T17:59:07.215433Z,
"EXTRATO DO 4º TERMO ADITIVO AO CONTRATO Nº 07/2019
Processo: 00113-00017770/2018-61; Contratante: o DISTRITO FEDERAL, por intermédio do DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF, CNPJ 00.070.532/0001-03; Contratada: WEST PARTS PEÇAS E LUBRIFICANTES EIRELLI - EPP, CNPJ nº 27.614.905/0001-08; Objeto: prorrogar o prazo de vigência. EMBASAMENTO LEGAL: art. 57, II, da Lei nº 8.666/1993; DOTAÇÃO ORÇAMENTÁRIA: I - Unidade: 26.205; II - Programa de Trabalho: 26.782.6216.2885-0001; III - Natureza da Despesa: 339039; IV - Fonte de Recursos: 100; VALOR: R$ 43.320,66 (quarenta e três mil trezentos e vinte reais e sessenta e seis centavos); PRAZO DE VIGÊNCIA: 12 (doze) meses; DATA DA ASSINATURA: 27/01/2022; NOME DOS SIGNATÁRIOS: Pelo DER/DF Eng. FAUZI NACFUR JUNIOR e Pela Empresa: PEDRO LORENÇO JORGE.",40831,"[{""start"": 136, ""end"": 200, ""text"": ""DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF"", ""labels"": [""orgao_contratante""]}, {""start"": 11, ""end"": 27, ""text"": ""4º TERMO ADITIVO"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 43, ""end"": 50, ""text"": ""07/2019"", ""labels"": [""numero_contrato""]}, {""start"": 61, ""end"": 83, ""text"": ""00113-00017770/2018-61"", ""labels"": [""processo_gdf""]}, {""start"": 323, ""end"": 352, ""text"": ""prorrogar o prazo de vigência"", ""labels"": [""objeto_aditamento_contratual""]}, {""start"": 715, ""end"": 725, ""text"": ""27/01/2022"", ""labels"": [""data_escrito""]}]",3,26623,2022-09-30T17:59:07.215364Z,2022-09-30T17:59:07.215373Z,
"EXTRATO DE INSTRUMENTO CONTRATUAL (*)
Processo: 00111-00000742/2019-41; ESPÉCIE: Segundo Termo Aditivo ao Contrato nº 15/2021; CONTRATANTES: COMPANHIA IMOBILIÁRIA DE BRASÍLIA - TERRACAP e CONSTRUTORA GÁBATA EIRELI - EPP; OBJETO: aditar o referido contrato, cujo objeto é a Elaboração dos Projetos Básicos e Executivos de Pavimentação e Drenagem, e respectivos Orçamentos para execução das obras, resultante do novo Projeto de Urbanização das CNN 2, CNN 12 e QNN 14, em CEILÂNDIA-DF, para prorrogar o prazo de vigência do referido contrato; EMBASAMENTO LEGAL: conforme Decisão nº 39/2022, do Diretor Técnico da TERRACAP, datada de 16/02/2022; VIGÊNCIA: De 03/03/2022 até 01/06/2022; DATA DA CELEBRAÇÃO: 22/02/2022; P/CONTRATANTE: IZIDIO SANTOS JUNIOR, EDWARD JOHNSON GONCALVES DE ABRANTES, HAMILTON LOURENCO FILHO; P/CONTRATADA: NILTON DOS ANJOS JÚNIOR.

__________________

(*) Republicado por ter sido encaminhado com incorreção no original, publicado no DODF nº 39, de 24 de fevereiro de 2022, página 49.",40830,"[{""start"": 702, ""end"": 712, ""text"": ""22/02/2022"", ""labels"": [""data_escrito""]}, {""start"": 48, ""end"": 70, ""text"": ""00111-00000742/2019-41"", ""labels"": [""processo_gdf""]}, {""start"": 81, ""end"": 102, ""text"": ""Segundo Termo Aditivo"", ""labels"": [""numero_termo_aditivo""]}, {""start"": 118, ""end"": 125, ""text"": ""15/2021"", ""labels"": [""numero_contrato""]}, {""start"": 141, ""end"": 185, ""text"": ""COMPANHIA IMOBILIÁRIA DE BRASÍLIA - TERRACAP"", ""labels"": [""orgao_contratante""]}, {""start"": 229, ""end"": 538, ""text"": ""aditar o referido contrato, cujo objeto é a Elaboração dos Projetos Básicos e Executivos de Pavimentação e Drenagem, e respectivos Orçamentos para execução das obras, resultante do novo Projeto de Urbanização das CNN 2, CNN 12 e QNN 14, em CEILÂNDIA-DF, para prorrogar o prazo de vigência do referido contrato"", ""labels"": [""objeto_aditamento_contratual""]}]",3,26622,2022-09-30T17:59:07.215306Z,2022-09-30T17:59:07.215315Z,
