,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
3317,8558,624,REL_ADITAMENTO_CONTRATO,R3,anotador_24407475,orgao_contratante,1322,anotador_24407475,3482,8,IPREV/DF,624-R3
3318,8559,624,REL_ADITAMENTO_CONTRATO,R3,anotador_24407475,orgao_contratante,1886,anotador_24407475,4242,8,IPREV/DF,624-R3
3319,8560,624,REL_ADITAMENTO_CONTRATO,R3,anotador_24407475,numero_contrato,1887,anotador_24407475,3582,7,11/2019,624-R3
3320,8561,624,REL_ADITAMENTO_CONTRATO,R3,anotador_24407475,objeto_aditamento_contratual,1888,anotador_24407475,3531,570,"a) Prorrogação do prazo de vigência do Contrato nº 11/2019 IPREV/DF, por mais 12 (doze) meses, com base no art. 57 da Lei nº 8.666/93 e Cláusula Oitava do referido instrumento contratual.  b) Alteração do preâmbulo do Contrato, passando a figurar no polo passivo o sócio proprietário Primaques Martins Junior, brasileiro, empresário, casado, inscrito no CPF n°***.***.249-42, portador da cédula de identidade RG n°3**9196, residente e domiciliado na cidade de Chapecó/SC, na Rua Graciliano Ramos, n°301, bairro Jardim América, CEP.: 89803-470 e excluindo Roberta Tonetti",624-R3
3321,8562,624,REL_ADITAMENTO_CONTRATO,R3,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1889,anotador_24407475,3360,1042,"EXTRATO DO 2º TERMO ADITIVO AO CONTRATO DE PRESTAÇÃO DE SERVIÇO Nº 11/2019 Processo: 00413-00004992/2019-65 - DAS PARTES: IPREV/DF e FACTO TURISMO EIRELI - ME. DO OBJETO: a) Prorrogação do prazo de vigência do Contrato nº 11/2019 IPREV/DF, por mais 12 (doze) meses, com base no art. 57 da Lei nº 8.666/93 e Cláusula Oitava do referido instrumento contratual.  b) Alteração do preâmbulo do Contrato, passando a figurar no polo passivo o sócio proprietário Primaques Martins Junior, brasileiro, empresário, casado, inscrito no CPF n°***.***.249-42, portador da cédula de identidade RG n°3**9196, residente e domiciliado na cidade de Chapecó/SC, na Rua Graciliano Ramos, n°301, bairro Jardim América, CEP.: 89803-470 e excluindo Roberta Tonetti. DO PRAZO DE VIGÊNCIA: O presente Termo Aditivo entra em vigor pelo período compreendido de 29/11/2021 a 28/11/2022.  DOS SIGNATÁRIOS: Pelo IPREV/DF: NEY FERRAZ JÚNIOR, na qualidade de Diretor Presidente, e pela FACTO TURISMO EIRELI - ME: PRIMAQUES MARTINS JUNIOR, na qualidade de Sócio Proprietário.",624-R3
3322,8576,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,numero_termo_aditivo,1326,anotador_24407475,5078,17,III TERMO ADITIVO,624-R4
3323,8577,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,numero_contrato,1327,anotador_24407475,5133,7,51/2019,624-R4
3324,8578,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,numero_contrato,1331,anotador_24407475,5463,7,51/2019,624-R4
3325,8579,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,orgao_contratante,1329,anotador_24407475,5154,45,BRB ADMINISTRADORA E CORRETORA DE SEGUROS S.A,624-R4
3326,8580,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,processo_gdf,1325,anotador_24407475,5805,9,2791/2019,624-R4
3327,8581,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,objeto_aditamento_contratual,1890,anotador_24407475,5390,80,Prorrogação do prazo de vigência e inclusão de cláusulas ao Contrato n.º 51/2019,624-R4
3328,8582,624,REL_ADITAMENTO_CONTRATO,R4,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1891,anotador_24407475,5067,748,"EXTRATO DO III TERMO ADITIVO AO CONTRATO CORRETORA SEGUROS BRB Nº 51/2019 Contratante: BRB ADMINISTRADORA E CORRETORA DE SEGUROS S.A. Contratada: RENAN ADAIME DUARTE SOCIEDADE INDIVIDUAL DE ADVOCACIA. Objeto do Contrato: Prestação de serviços advocatícios de natureza contenciosa e administrativa. Objeto do Termo Aditivo: Prorrogação do prazo de vigência e inclusão de cláusulas ao Contrato n.º 51/2019. Valor Total: 8,5% (oito e meio por cento) sobre êxito. Gestora: Solange Silva da Mata. Não há impacto orçamentário decorrente do presente Contrato. Vigência: 25/11/2021 a 25/11/2022. Signatários, pela CORRETORA SEGUROS BRB: Humberto José Teófilo Magalhães e Luciano Henn Bernardi e pela CONTRATADA: Renan Adaime Duarte. Processo nº: 2791/2019.",624-R4
3329,8591,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,numero_termo_aditivo,1339,anotador_24407475,8679,16,2º TERMO ADITIVO,624-R5
3330,8592,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,numero_contrato,1340,anotador_24407475,8711,7,01/2020,624-R5
3331,8593,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,processo_gdf,1334,anotador_24407475,8729,22,00113-00033548/2019-96,624-R5
3332,8594,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,orgao_contratante,1342,anotador_24407475,8804,64,DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF,624-R5
3333,8595,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,data_escrito,1336,anotador_24407475,9270,10,02/12/2021,624-R5
3334,8596,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,objeto_aditamento_contratual,1892,anotador_24407475,8975,23,Prorrogação do Contrato,624-R5
3335,8597,624,REL_ADITAMENTO_CONTRATO,R5,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1893,anotador_24407475,8668,716,"EXTRATO DO 2º TERMO ADITIVO AO CONTRATO Nº 01/2020 Processo: 00113-00033548/2019-96; CONTRATANTE: o DISTRITO FEDERAL, por intermédio do DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF, CNPJ 00.070.532/0001-03; CONTRATADA: CASA CIVIL DO DISTRITO FEDERAL, CNPJ nº 09.639.459/0001-04; OBJETO: Prorrogação do Contrato. DOTAÇÃO ORÇAMENTÁRIA: I - Unidade: 26.205; II - Programa de Trabalho: 26.131.6216.8505-0006; III - Natureza da Despesa: 3390-39; IV - Fonte de Recursos: 100; VALOR: 450.000,00 (quatrocentos e cinquenta mil reais); PRAZO DE VIGÊNCIA: 12 (doze) meses; DATA DA ASSINATURA: 02/12/2021; NOME DOS SIGNATÁRIOS: Pelo DER/DF Eng. FAUZI NACFUR JUNIOR e Pela Empresa: JOSÉ EDUARDO COUTO RIBEIRO.",624-R5
3336,8598,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,numero_termo_aditivo,1338,anotador_24407475,9393,20,QUARTO TERMO ADITIVO,624-R165
3337,8599,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,data_escrito,1337,anotador_24407475,10218,10,03/12/2021,624-R165
3338,8600,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,numero_contrato,1341,anotador_24407475,9429,7,41/2020,624-R165
3339,8601,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,processo_gdf,1335,anotador_24407475,9447,22,00113-00004052/2020-49,624-R165
3340,8602,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,numero_termo_aditivo,1345,anotador_24407475,9495,16,4º Termo Aditivo,624-R165
3341,8603,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,numero_contrato,1344,anotador_24407475,9527,8,041/2020,624-R165
3342,8604,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,numero_contrato,1894,anotador_24407475,9894,8,041/2020,624-R165
3343,8605,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,orgao_contratante,1346,anotador_24407475,9550,55,DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL,624-R165
3344,8606,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,objeto_aditamento_contratual,1895,anotador_24407475,9701,369,"Prorrogar por 90(noventa) dias o prazo de execução, a partir de 10/12/2021 expirando em 09/03/2022 e em 30 (trinta) dia, após o termino do prazo de execução, o prazo de vigência do Contrato nº 041/2020, de 10/03/2022 expirando em 09/04/2022, conforme a CLÁUSULA DÉCIMA PRIMEIRA -DOS PRAZOS - item 11.2; EMBASAMENTO LEGAL: Art. 57 Inciso I, § 1º e §2º da Lei nº 8.666/93",624-R165
3345,8607,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,codigo_siggo,2422,anotador_24407475,9478,6,041973,624-R165
3346,8608,624,REL_ADITAMENTO_CONTRATO,R165,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,2423,anotador_24407475,9385,956,"EXTRATO QUARTO TERMO ADITIVO AO CONTRATO Nº 41/2020 Processo: 00113-00004052/2020-49, SIGGO: 041973; ESPÉCIE: 4º Termo Aditivo ao Contrato nº 041/2020; CONTRATANTE: DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL, CNPJ 00.070.532/0001-03, CONTRATADA: STRATA ENGENHARIA LTDA.,CNPJ 38.743.357/0001-32; OBJETO: Prorrogar por 90(noventa) dias o prazo de execução, a partir de 10/12/2021 expirando em 09/03/2022 e em 30 (trinta) dia, após o termino do prazo de execução, o prazo de vigência do Contrato nº 041/2020, de 10/03/2022 expirando em 09/04/2022, conforme a CLÁUSULA DÉCIMA PRIMEIRA -DOS PRAZOS - item 11.2; EMBASAMENTO LEGAL: Art. 57 Inciso I, § 1º e §2º da Lei nº 8.666/93;GARANTIA: Em razão do presente Termo Aditivo, a Contratada deverá estender a garantia do contrato até o final de sua vigência; DATA DA ASSINATURA: 03/12/2021; ASSINANTES: Pelo DER/DF: Diretor Geral Eng. FAUZI NACFUR JUNIOR; Pela Contratada: PAULO ROMEU ASSUNÇÃO GONTIJO.",624-R165
3347,8609,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,numero_termo_aditivo,1353,anotador_24407475,10390,21,SEGUNDO TERMO ADITIVO,624-R7
3348,8610,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,numero_contrato,1354,anotador_24407475,10427,7,32/2019,624-R7
3349,8611,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,processo_gdf,1352,anotador_24407475,10445,22,00197-00005228/2018-64,624-R7
3350,8612,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,orgao_contratante,1355,anotador_24407475,10477,5,ADASA,624-R7
3351,8613,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,orgao_contratante,1897,anotador_24407475,10805,5,Adasa,624-R7
3352,8614,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,objeto_aditamento_contratual,1898,anotador_24407475,10566,134,"prorrogação da vigência do ajuste original para a prestação de serviços de publicidade e propaganda, objeto da concorrência nº 01/2019",624-R7
3353,8615,624,REL_ADITAMENTO_CONTRATO,R7,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1899,anotador_24407475,10379,559,"EXTRATO DO SEGUNDO TERMO ADITIVO AO CONTRATO Nº 32/2019 Processo: 00197-00005228/2018-64. Partes: ADASA e a empresa KLIMT AGÊNCIA DE PUBLICIDADE LTDA., CNPJ nº 10.365.754/0001-07 Objeto: prorrogação da vigência do ajuste original para a prestação de serviços de publicidade e propaganda, objeto da concorrência nº 01/2019. Prazo/vigência: 12 (doze) meses, passando este a vigorar de 05/12/2021 a 04/12/2022. SIGNATÁRIOS: pela Adasa, João Manoel Martins, Superintendente de Administração e Finanças; pela KLIMT, Renato Rodrigues Blanco Nunes, Sócio da empresa.",624-R7
3354,8616,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,numero_termo_aditivo,1359,anotador_24407475,12920,22,PRIMEIRO TERMO ADITIVO,624-R8
3355,8617,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,numero_contrato,1360,anotador_24407475,12958,10,45001/2021,624-R8
3356,8618,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,processo_gdf,1358,anotador_24407475,12979,22,00040-00036934/2020-92,624-R8
3357,8619,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,orgao_contratante,1361,anotador_24407475,13004,52,SECRETARIA DE ESTADO DE ECONOMIA DO DISTRITO FEDERAL,624-R8
3358,8620,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,objeto_aditamento_contratual,1900,anotador_24407475,13181,62,retificar o texto da Cláusula Terceira (Do Objeto) do Contrato,624-R8
3359,8621,624,REL_ADITAMENTO_CONTRATO,R8,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1901,anotador_24407475,12909,570,"EXTRATO DO PRIMEIRO TERMO ADITIVO AO CONTRATO Nº 45001/2021 Processo: 00040-00036934/2020-92   SECRETARIA DE ESTADO DE ECONOMIA DO DISTRITO FEDERAL, na qualidade de CONTRATANTE e a FUNDAÇÃO DE AMPARO AO TRABALHADOR PRESO (FUNAP/DF), na qualidade de CONTRATADA. DO OBJETO: retificar o texto da Cláusula Terceira (Do Objeto) do Contrato. DO PRAZO DE VIGÊNCIA: a partir da data de assinatura. DOS SIGNATÁRIOS: ANDERSON FABRÍCIO DE ALCÂNTARA, Subsecretário de Compras Governamentais Substituto, pela CONTRATANTE e; RÔMULO JUNIO SOARES, Presidente da CETEFE, pela CONTRATADA.",624-R8
3360,8622,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,numero_termo_aditivo,1367,anotador_24407475,24800,17,III TERMO ADITIVO,624-R9
3361,8623,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,orgao_contratante,1369,anotador_24407475,24830,3,BRB,624-R9
3362,8624,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,numero_contrato,1368,anotador_24407475,24837,8,236/2019,624-R9
3363,8625,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,data_escrito,1365,anotador_24407475,25021,9,5.12.2021,624-R9
3364,8626,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,processo_gdf,1364,anotador_24407475,25176,16,041.000.435/2019,624-R9
3365,8627,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,nome_responsavel,1366,anotador_24407475,25194,17,BRUNO COSTA NUNES,624-R9
3366,8628,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,objeto_aditamento_contratual,1902,anotador_24407475,24958,25,prorrogação até 4.12.2022,624-R9
3367,8629,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,orgao_contratante,1903,anotador_24407475,25050,3,BRB,624-R9
3368,8630,624,REL_ADITAMENTO_CONTRATO,R9,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1904,anotador_24407475,24800,433,"III TERMO ADITIVO AO CONTRATO BRB Nº 236/2019 Contratada: Nosotros Live Marketing (Latin Promo LTDA). Objeto Contrato: marketing promocional. Objeto aditivo: prorrogação até 4.12.2022. Valor: R$ 6.250.000,00. Firmado em: 5.12.2021. Signatários: Pelo BRB: Paulo Henrique Bezerra Rodrigues Costa; Pela Contratada: Matheus Zanello Vianna e Daniel Braga Alves de Souza. Processo: 041.000.435/2019. BRUNO COSTA NUNES, Gerente de Área e.e.",624-R9
3369,8631,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,numero_termo_aditivo,1375,anotador_24407475,25234,17,III TERMO ADITIVO,624-R10
3370,8632,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,orgao_contratante,1377,anotador_24407475,25264,3,BRB,624-R10
3371,8633,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,data_escrito,1373,anotador_24407475,25452,9,5.12.2021,624-R10
3372,8634,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,processo_gdf,1372,anotador_24407475,25591,16,041.000.435/2019,624-R10
3373,8635,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,nome_responsavel,1374,anotador_24407475,25609,17,BRUNO COSTA NUNES,624-R10
3374,8636,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,numero_contrato,1376,anotador_24407475,25271,8,237/2019,624-R10
3375,8637,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,objeto_aditamento_contratual,1905,anotador_24407475,25389,25,prorrogação até 4.12.2022,624-R10
3376,8638,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,orgao_contratante,1906,anotador_24407475,25481,3,BRB,624-R10
3377,8639,624,REL_ADITAMENTO_CONTRATO,R10,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1907,anotador_24407475,25234,414,"III TERMO ADITIVO AO CONTRATO BRB Nº 237/2019 Contratada: Ás Promoção Comunicação e Branding Ltda. Objeto Contrato: marketing promocional. Objeto aditivo: prorrogação até 4.12.2022. Valor: R$ 6.250.000,00. Firmado em: 5.12.2021. Signatários: Pelo BRB: Paulo Henrique Bezerra Rodrigues Costa; Pela Contratada: Ana Paula da Silva Silveira de Sousa. Processo: 041.000.435/2019. BRUNO COSTA NUNES, Gerente de Área e.e.",624-R10
3378,8666,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,numero_termo_aditivo,1381,anotador_24407475,31487,16,1º TERMO ADITIVO,624-R11
3379,8667,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,numero_contrato,1382,anotador_24407475,31519,8,010/2020,624-R11
3380,8668,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,processo_gdf,1380,anotador_24407475,31538,22,00480-00003211/2020-82,624-R11
3381,8669,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,orgao_contratante,1383,anotador_24407475,31570,49,DF/CONTROLADORIA-GERAL DO DISTRITO FEDERAL - CGDF,624-R11
3382,8670,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,objeto_aditamento_contratual,1908,anotador_24407475,31668,202,"a) Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a partir de 30.12.2021 até 29.12.2022; b) Resguardar o direito ao reajuste, conforme solicitado por meio da proposta Hardlink (73264615)",624-R11
3383,8671,624,REL_ADITAMENTO_CONTRATO,R11,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1909,anotador_24407475,31476,608,"EXTRATO DO 1º TERMO ADITIVO AO CONTRATO Nº 010/2020 Processo: 00480-00003211/2020-82. Partes: DF/CONTROLADORIA-GERAL DO DISTRITO FEDERAL - CGDF X HARDLINK INFORMÁTICA E SISTEMAS LTDA. Objeto: a) Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a partir de 30.12.2021 até 29.12.2022; b) Resguardar o direito ao reajuste, conforme solicitado por meio da proposta Hardlink (73264615). Vigência: a partir 30/12/2021. Signatários: pela CGDF, PAULO WANDERSON MOREIRA MARTINS, Secretário de Estado Controlador-Geral do Distrito Federal; pela HARDLINK, MARTIN DONALD LAWSON FOSTER, Representante Legal.",624-R11
3384,8672,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,numero_termo_aditivo,1389,anotador_24407475,32106,16,5º TERMO ADITIVO,624-R12
3385,8673,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,numero_contrato,1390,anotador_24407475,32135,7,19/2017,624-R12
3386,8674,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,processo_gdf,1387,anotador_24407475,32153,22,00002-00005837/2018-26,624-R12
3387,8675,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,orgao_contratante,1391,anotador_24407475,32185,30,Casa Civil do Distrito Federal,624-R12
3388,8676,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,orgao_contratante,1392,anotador_24407475,32623,30,Casa Civil do Distrito Federal,624-R12
3389,8677,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,data_escrito,1388,anotador_24407475,32491,10,11/11/2021,624-R12
3390,8678,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,objeto_aditamento_contratual,1910,anotador_24407475,32253,167,"prorrogar o prazo de vigência do instrumento principal, por 12 (doze) meses, estendendo-se a vigência até 27/11/2022, com fulcro no art. 57, inciso II, da Lei 8.666/93",624-R12
3391,8679,624,REL_ADITAMENTO_CONTRATO,R12,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1911,anotador_24407475,32095,663,"EXTRATO AO 5º TERMO ADITIVO CONTRATO Nº 19/2017 Processo: 00002-00005837/2018-26. PARTES: Casa Civil do Distrito Federal e ORIENTE-SE PRODUÇÕES LTDA. OBJETO: prorrogar o prazo de vigência do instrumento principal, por 12 (doze) meses, estendendo-se a vigência até 27/11/2022, com fulcro no art. 57, inciso II, da Lei 8.666/93. DA VIGÊNCIA: A partir da data de sua assinatura. DATA DE ASSINATURA: 11/11/2021. SIGNATÁRIOS: Pelo DISTRITO FEDERAL: JOSÉ EDUARDO COUTO RIBEIRO, na qualidade de Subsecretário de Administração Geral da Casa Civil do Distrito Federal. Pela ORIENTE-SE PRODUÇÕES LTDA: AMRO SAAD TAWFIK EL SEOUDI DUARTE, na qualidade de Sócio Administrador.",624-R12
3392,9233,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,numero_termo_aditivo,1397,anotador_24407475,99801,21,SEGUNDO TERMO ADITIVO,624-R13
3393,9234,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,numero_contrato,1398,anotador_24407475,99862,7,02/2019,624-R13
3394,9235,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,processo_gdf,1395,anotador_24407475,99880,23,04002-000000391/2019-11,624-R13
3395,9236,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,orgao_contratante,1400,anotador_24407475,99923,48,FUNDAÇÃO UNIVERSIDADE ABERTA DO DISTRITO FEDERAL,624-R13
3396,9237,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,orgao_contratante,1401,anotador_24407475,100431,56,Fundação Universidade Aberta do Distrito Federal (FUNAB),624-R13
3397,9238,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,data_escrito,1396,anotador_24407475,100820,10,17/11/2020,624-R13
3398,9239,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,nome_responsavel,1912,anotador_24407475,101048,26,SIMONE PEREIRA COSTA BENCK,624-R13
3399,9240,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,objeto_aditamento_contratual,1913,anotador_24407475,100023,464,"Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a partir de 16/12/2021 a 15/12/2022, nos termos do artigo 57, Inciso II da Lei nº 8.666 de 21 de junho de 1993, dos itens referentes à manutenção (atualização e suporte técnico) da cessão de uso do software Sophia Biblioteca Web e hospedagem em nuvem privada da cessão de uso, para serem utilizados no gerenciamento das Bibliotecas vinculadas à Fundação Universidade Aberta do Distrito Federal (FUNAB)",624-R13
3400,9241,624,REL_ADITAMENTO_CONTRATO,R13,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1914,anotador_24407475,99790,1305,"EXTRATO DO SEGUNDO TERMO ADITIVO AOCONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 02/2019 Processo: 04002-000000391/2019-11-FUNAB. DAS PARTES: FUNDAÇÃO UNIVERSIDADE ABERTA DO DISTRITO FEDERAL e a empresa PRIMASOFT INFORMÁTICA LTDA. DO OBJETO: Prorrogar o prazo de vigência do contrato por 12 (doze) meses, a partir de 16/12/2021 a 15/12/2022, nos termos do artigo 57, Inciso II da Lei nº 8.666 de 21 de junho de 1993, dos itens referentes à manutenção (atualização e suporte técnico) da cessão de uso do software Sophia Biblioteca Web e hospedagem em nuvem privada da cessão de uso, para serem utilizados no gerenciamento das Bibliotecas vinculadas à Fundação Universidade Aberta do Distrito Federal (FUNAB). DA DOTAÇÃO ORÇAMENTÁRIA: A despesa decorrente da presente alteração correrá à conta da seguinte Dotação Orçamentária: I - Unidade Orçamentária: 18.202. II - Programa de Trabalho: 12.126.6221.1471.0062. III - Natureza da Despesa: 33.90.39 - IV - Fonte de Recurso: 100. V - Nota de Empenho: 2021NE00069 e 2021NE00129. DA ASSINATURA: 17/11/2020. DOS SIGNATÁRIOS: Pela FUNAB: SIMONE PEREIRA COSTA BENCK, na qualidade de Diretora Executiva da Fundação Universidade Aberta do Distrito Federal e pela CONTRATADA: EDUARDO VOIGT, na qualidade de representante legal.  SIMONE PEREIRA COSTA BENCK  Reitora Pro Tempore",624-R13
3401,9327,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,numero_termo_aditivo,1408,anotador_24407475,107400,16,2º TERMO ADITIVO,624-R14
3402,9328,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,orgao_contratante,1412,anotador_24407475,107525,64,DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF,624-R14
3403,9329,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,data_escrito,1407,anotador_24407475,108032,10,11/11/2021,624-R14
3404,9330,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,numero_contrato,1411,anotador_24407475,107432,7,06/2021,624-R14
3405,9331,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,processo_gdf,1404,anotador_24407475,107450,22,00113-00013807/2020-04,624-R14
3406,9332,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,objeto_aditamento_contratual,1915,anotador_24407475,107718,35,reequilíbrio econômico e financeiro,624-R14
3407,9333,624,REL_ADITAMENTO_CONTRATO,R14,anotador_24407475,EXTRATO_ADITAMENTO_CONTRATUAL,1916,anotador_24407475,107389,762,"EXTRATO DO 2º TERMO ADITIVO AO CONTRATO Nº 06/2021 Processo: 00113-00013807/2020-04. CONTRATANTE: o DISTRITO FEDERAL, por intermédio do DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL - DER/DF, CNPJ 00.070.532/0001-03; CONTRATADA: CARTAXO  VASCONCELLOS CONSTRUÇÕES E SINALIZAÇÃO LTDA, CNPJ nº 23.440.487/0001-29; OBJETO: reequilíbrio econômico e financeiro. DOTAÇÃO ORÇAMENTÁRIA: I - Unidade: 26.205; II - Programa de Trabalho: 26.782.6217.4197-0001; III - Natureza da Despesa: 339039; IV - Fonte de Recursos: 237; VALOR: R$ 9.407.105,06 (nove milhões, quatrocentos e sete mil cento e cinco reais e seis centavos); DATA DA ASSINATURA: 11/11/2021;  NOME DOS SIGNATÁRIOS: Pelo DER/DF Eng. FAUZI NACFUR JUNIOR e Pela Empresa: SHARLENE CARTAXO ROLIM DE LIMA.",624-R14
3408,9334,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,numero_termo_aditivo,1409,anotador_24407475,108152,20,QUARTO TERMO ADITIVO,624-R15
3409,9335,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,numero_contrato,1410,anotador_24407475,108188,7,11/2017,624-R15
3410,9336,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,numero_contrato,1416,anotador_24407475,108208,7,11/2017,624-R15
3411,9337,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,orgao_contratante,1414,anotador_24407475,108218,3,TCB,624-R15
3412,9338,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,orgao_contratante,1415,anotador_24407475,108579,3,TCB,624-R15
3413,9339,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,processo_gdf,1405,anotador_24407475,108272,16,0095-000240/2017,624-R15
3414,9340,624,REL_ADITAMENTO_CONTRATO,R15,anotador_24407475,data_escrito,1406,anotador_24407475,108401,21,19 de outubro de 2021,624-R15
